16861;Asalamalikim;2025-02-22;0,1
16829;Swiftclaws;2025-02-22;0,0
16805;Succem;2025-02-22;0,1
16810;Aryxina;2025-02-22;0,0
16817;Freyaheal;2025-02-22;0,0
19145;Mylk;2025-02-22;1,0
16812;Inutero;2025-02-22;1,0
16817;Borimbor;2025-02-22;0,0
16854;Photon;2025-02-22;0,1
18822;Alycon;2025-02-22;0,0
16797;Phrantix;2025-02-22;1,0
19142;Poundmore;2025-02-22;0,0
16801;Vendnmachn;2025-02-22;0,0
16858;Pallyoflife;2025-02-22;0,0
17074;Sagacious;2025-02-22;0,1
16853;Pallyoflife;2025-02-22;0,0
18803;Spartacus;2025-02-22;0,0
17107;Prowess;2025-02-22;0,0
18814;Myrgonna;2025-02-22;0,0
16914;Ilcey;2025-02-28;1,0
18205;Drudiehowser;2025-02-28;0,1
17966;Gonlaren;2025-02-28;0,0
14497;Ilcey;2025-02-28;0,0
14497;Levande;2025-02-28;0,0
17109;Liltripod;2025-02-28;0,0
16863;Tuffmanjones;2025-02-28;0,1
19142;_disenchanted;2025-02-28;0,0
16822;Lethalshadow;2025-02-28;0,0
16855;Patzer;2025-02-28;0,0
18878;Ilcey;2025-02-28;0,0
18878;Ilcey;2025-02-28;0,0
16860;Bobsun;2025-02-28;0,1
16834;Drudiehowser;2025-02-28;0,1
18824;Bobsun;2025-02-28;0,1
16797;Liltripod;2025-02-28;0,0
16831;_disenchanted;2025-02-28;0,0
16868;Synjak;2025-02-28;0,1
16833;_disenchanted;2025-02-28;0,0
18803;Bobsun;2025-02-28;0,0
16930;Tattedaddy;2025-02-28;1,0
16901;Roif;2025-02-28;0,1
17107;Gonlaren;2025-02-28;0,0
18809;Vermie;2025-02-28;0,0
16864;Gonlaren;2025-02-28;0,0
17966;Swiftclaws;2025-03-01;1,0
16805;Aryxina;2025-03-01;0,0
16855;Pallyoflife;2025-03-01;0,1
16814;_disenchanted;2025-03-01;0,0
17073;Spartacus;2025-03-01;0,1
14506;Phrantix;2025-03-01;0,0
17077;Khuulyn;2025-03-01;0,1
18265;Phrantix;2025-03-01;0,0
16821;Samitwo;2025-03-01;0,1
18861;Spartacus;2025-03-01;0,1
16797;Vendnmachn;2025-03-01;0,0
16831;Swiftclaws;2025-03-01;0,0
16824;Artemisl;2025-03-01;0,0
18861;_disenchanted;2025-03-01;0,0
16853;Photon;2025-03-01;0,1
16809;Succem;2025-03-01;0,0
16857;Spartacus;2025-03-01;0,0
19139;Diosis;2025-03-01;0,0
18809;Marvy;2025-03-01;0,1
16915;Bojjo;2025-03-01;0,0
17078;Redmond;2025-03-07;1,0
16921;Gaest;2025-03-07;0,0
18423;Buckets;2025-03-07;1,0
17966;Rill;2025-03-07;0,0
19147;Marv;2025-03-07;1,0
16859;Gilspur;2025-03-07;0,1
17069;Crisys;2025-03-07;1,0
16867;Synjak;2025-03-07;0,1
19142;Vallerya;2025-03-07;0,1
16862;Mcra;2025-03-07;0,1
16846;Chíllhunter;2025-03-07;0,0
16808;_disenchanted;2025-03-07;0,0
16857;Bobsun;2025-03-07;0,1
19142;_disenchanted;2025-03-07;0,0
17110;Vallerya;2025-03-07;0,0
18259;Vallerya;2025-03-07;0,0
16799;Liltripod;2025-03-07;1,0
16803;_disenchanted;2025-03-07;0,0
16868;Buckets;2025-03-07;0,1
16831;_disenchanted;2025-03-07;0,0
16809;_disenchanted;2025-03-07;0,0
16865;Tuffmanjones;2025-03-07;0,1
16954;Bobsun;2025-03-07;0,1
18811;Vallerya;2025-03-07;0,1
16908;Samitwo;2025-03-08;0,1
17067;Bojjo;2025-03-08;0,1
16864;Tetrachord;2025-03-08;0,1
16859;Spartacus;2025-03-08;0,1
16805;Marvy;2025-03-08;0,1
16847;Crackashotz;2025-03-08;0,0
16862;Asalamalikim;2025-03-08;0,1
16826;Samitwo;2025-03-08;0,1
18822;Diosis;2025-03-08;0,0
16846;Crackashotz;2025-03-08;0,0
16856;Spartacus;2025-03-08;0,1
17110;Alcohealik;2025-03-08;0,1
16803;Marvy;2025-03-08;0,1
16831;Prowess;2025-03-08;0,1
16861;Defeatist;2025-03-08;0,1
19147;Phrantix;2025-03-08;1,0
16865;Anüstart;2025-03-08;0,0
16930;Pigpit;2025-03-08;1,0
17107;Hekazi;2025-03-08;0,0
16939;Chíllhunter;2025-03-14;0,1
17966;Allfaith;2025-03-14;0,0
16900;_disenchanted;2025-03-14;0,0
18423;Mezmerizee;2025-03-14;1,0
17103;Vendy;2025-03-14;1,0
